name,lat,lon,type,details,condition
တူးဖော်မှုကုန်းအမှတ်(၃၆),18.78633,95.2881,Excavated Site,ရှေးဟောင်းသုတေသနပညာများနှင့်သမိုင်းပညာရှင်များ၏အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂)ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီးအေဒီ(၅)ရာစု မှ (၉)ရာစုအတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္ဒိ၊ ပရမေသွားရ၊ မဟာပိန္နဲ တို့သည် သရေခေတ္တရာကို သက္ကရာဇ်(၁၀၁) ခုနှစ်တွင်ရွှေနန်းတော်နှင့်တကွတည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင် တော်မူသည်။ အဓိကမြို့တံခါး(၃၂)ခုနှင့် ဂိတ်တံခါးငယ် (၃၃)ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ(၉)ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၃၇),18.837,95.3048,Excavated Site,(HMA-37)သည် သရေခေတ္တရာမြို့ဟောင်းမြောက်ဘက် R.S ဓါတ်ပုံ တွင်တွေ့ရသော မြောက်ပျူတိုက်၏ လေးထောင့်အဝန်းအဝိုင်းအတွင်း၌ တည်ရှိပါသည်။ ယခင် တူးဖော်သုတေသနပြုချက်များအရ သရေခေတ္တရာ မြို့ဟောင်းတွင် အုတ်ဖြင့်ဆောက်လုပ်ထားသော အဆောက်အအုံများကို မြို့ ဟောင်း၏ တောင်ဘက်ခြမ်းတွင် အတွေ့ရများသည်ဟု သုံးသပ်ခဲ့ကြသည်။ သို့သော် (HMA-37)နှင့် (HMA-38) စသည့် တူးဖော်မှုကုန်းများနှင့် ပျူတိုက် နေရာများ၊ လူသတ်ကုန်း (ဒေသအခေါ်) စသည့်ကုန်းများတွင် (Brick Line) များ တွေ့ရခြင်းက အတိတ်ကာလတွင် မြို့ဟောင်း၏မြောက်ဘက်တွင်လည်း အဆောက်အအုံများရှိခဲ့ကြောင်း သိသာနိုင်ပေသည်။ (HMA-37) ပထမ အကြိမ်တူးဖော်မှုတွင် အဆောက်အအုံများရှိခဲ့ကြောင်း ပန္နက်အား ပေါ်အောင် တူးဖော်မှုမပြုနိုင်ခဲ့ဘဲ ပန္နက်ပုံအား သုံးသပ်နိုင်ရန် ကျင်းကွက်များကို ကျော် ဖောက်၍ တူးဖော်ခဲ့သဖြင့် အဆောက်အအုံအား တွေ့ရှိဝတ္ထုပစ္စည်းများနှင့် ပန္နက်ပုံစံအားလည်း အခြားသော ပျူမြို့ဟောင်းတူးဖော်မှုများနှင့် နှိုင်းယှဉ် ကာခန့်မှန်းသုံးသပ်ခဲ့ရပြီး ထိုအဆောက်အအုံပေါ်တွင် နောက်ထပ်လူနေထိုင် မှုရှိသည်ဟု သုံးသပ်၍ ယဉ်ကျေးမှု (၂) ဆက် ဖြစ်တည်ခဲ့မည်ဟု သုံးသပ်ခဲ့ ကြောင်းတွေ့ရပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၄၂)(ရဟန္တာတံခါးဝင်ပေါက်လက်တံ),18.79265,95.2809,Excavated Site,ရဟန္တာတံခါးပေါက်သည် သရေခေတ္တရာမြို့ဟောင်း၏ တောင်ဘက်တွင် တည်ရှိသည်။ ရဟန္တာတံခါးပေါက်သည် မြို့ရိုး၏အနောက်ဘက်ခြမ်းနှင့် တောင် ဘက်ခြမ်းကို ဆက်စပ်ပေးသော မြို့ဝင်ပေါက်တစ်ခုဖြစ်သည်။ ၂၀၀၇-၂၀၀၈ ဘဏ္ဍာရေးနှစ်တွင် တူးဖော်ခဲ့ပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ တူးဖော်ထိန်း သိမ်းထားသော မြို့တံခါးပေါက် (၉) ခုရှိသည့် အနက်တစ်ခုဖြစ်သည်။ မူလက မြို့ရိုးလက်တံများသည် တစ်ဖက်လျှင်အရှည် (၇၆.၂၀)မီတာခန့်ရှိမည်ဟု ခန့်မှန်း ရပါသည်။ မြို့ဝင်ပေါက်လက်တံနှစ်ဖက်သည် တောင်ဘက်မြို့ရိုး၏ တစ်ဖက် တစ်ချက်စီမှ မြောက်ဘက်သို့ တံတောင်ဆစ်ချိုးကွေးဝိုက်ကာ ထိပ်ဝကျယ်၍ အတွင်းဘက်သို့ တဖြည်းဖြည်းကျဉ်းမြောင်းသွားသည်။ အနောက်ဘက်လက်တံ ထိပ်တွင် ဝင်ပေါက်ပါ အုတ်ခုံနှစ်ခုဖြင့် သူရဲခိုတစ်ခုကို မြို့ရိုးလက်တံ၏ ပို့ချ မြေလွှာပေါ်တွင် ဆောက်လုပ်ထားသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ မြို့ဝင် ပေါက်များသည် အခြားပျူမြို့ဟောင်းများဖြစ်သော ဟန်လင်းမြို့ဟောင်း၊ ဗိဿနိုးမြို့ဟောင်းတို့၏ မြို့ဝင်ပေါက်ပုံသဏ္ဌာန်များနှင့် တူညီနေကြောင်း တွေ့ရှိရပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်-၄၃ (ခ)(နတ်ပေါက်တံခါးဝင်ပေါက်လက်တံ),18.79265,95.2809,Excavated Site,သရေခေတ္တရာမြို့ဟောင်း၏ မြောက်ဘက်တွင်တည်ရှိပါသည်။ ၂၀၀၉-၂၀၁၀ ခုနှစ်တွင် စတင်တူးဖော်ခဲ့ပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ မြို့ဝင် ပေါက်မြို့ရိုးလက်တံများသည် နှစ်ခုပါရှိသော်လည်း နတ်ပေါက်ရှိ အနောက် ဘက်ခြမ်း မြို့ရိုးလက်တံသည် ယခုမှော်ဇာရွာအတွင်းသို့ သွားသော ကားလမ်း အဖြစ်တွေ့မြင်နိုင်ပြီး၊ အရှေ့ဘက်ခြမ်းရှိ မြို့ရိုးလက်တံတစ်ခုသာ ကျန်ရှိနေပါ သည်။ ၎င်းသည် တောင်-မြောက်တန်းနေပြီး အလျား(၃၀.၆)မီတာ၊ အကျယ် (၁၁.၃) မီတာနှင့် အမြင့် (၄) မီတာ ရှိသည်။ ၎င်းမြို့ရိုးလက်တံနှင့် ဆက်စပ်နေ သောမြို့ရိုးသည် ဗြိသိသျှကိုလိုနီခေတ်တွင် ပြည်-ပေါက်ခေါင်း ကားလမ်း အဖြစ် အသုံးပြုခဲ့ရာ ယနေ့အချိန်အထိဖြစ်သည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ တူးဖော်ထိန်းသိမ်းထားသော မြို့ဝင်ပေါက် (၉) ခုအနက် တစ်ခုဖြစ်သည်။ နတ် ပေါက်သည် ပျူခေတ်အလယ်ပိုင်း (အေဒီ ၄-၇ ရာစု)တွင် တည်ဆောက်ခဲ့သည် ဟုခန့်မှန်းပါသည်။ ပျူတို့၏မြို့ပြတည်ဆောက်မှု ဗိသုကာပညာ အမှတ်အသား အတွက် အရေးပါသော မြို့ဝင်ပေါက်ဖြစ်ခြင်းကြောင့် ကမ္ဘာ့အမွေအနှစ် စံချိန် စံညွှန်းဝင်အဖြစ် သတ်မှတ်ခဲ့ခြင်း ဖြစ်ပါသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၄၄)(အတွင်းနန်းတော်ရာ အရှေ့ဘက်အုတ်ရိုးတန်း),18.8047,95.28723,Excavated Site,နန်းတော်ရာသည် သရေခေတ္တရာမြို့ဟောင်း၏ အလယ်ဗဟို မကျတ ကျတွင်တည်ရှိသည်။ နန်းမြို့ရိုးသည် အလျား (၅၁၈.၁၆) မီတာ၊ အနံ (၃၄၂. ၉)မီတာ ရှိသည်။ (၀.၆၁) မီတာခန့်ကျယ်သော အုတ်မြို့ရိုးတန်း နှစ်ခု အကြားတွင် (၃.၆၅၈) မီတာခန့်ကျယ်သော မြေသားကို အုတ်ကျိုး၊ အုတ်ပဲ့ များနှင့်ရော၍ ဝမ်းစာသိပ်ကာ တည်ဆောက်ထားကြောင်းတွေ့ရသည်။ နန်း မြို့ရိုး၏ထုမှာ (၃.၀၄၈) မီတာမှ (၅.၁၈၂) မီတာအထိရှိပြီး နန်းတော်ရာ ပတ် လည်ကို ကျုံးဖြင့် ဝန်းရံထားသည်။ ပျူမြို့ဟောင်းများ၏ မြို့အင်္ဂါရပ်တွင် အဓိကဖြစ်သော နန်းတော်ရာကို (၁၉၆၈-၁၉၆၉) ခုနှစ်မှ စတင်၍ တူးဖော် သုတေသနပြုလုပ်ခဲ့ရာ (၂၀၁၀) ခုနှစ်မှ (၂၀၁၂-၂၀၁၃) ခုနှစ်အထိ (၁၄)ကြိမ် တူးဖော်သုတေသနပြုလုပ်ခဲ့ပါသည်။ ယင်းသို့ တူးဖော်သုတေသနပြုမှုများ အ ကြောင်း နန်းမြို့ရိုးအရှေ့တောင်ထောင့်ရှိ ကင်းမျှော်စင် နန်းမြို့ရိုးအတွင်းရှိ နန်းတော်ရာပန္နက်ခုံ (သို့) နန်းတော်ရာ၏ အဆောက်အအုံအစုအဝေး အရှေ့ ဘက်အပြင် နန်းမြို့ရိုး၊ အတွင်းနန်းမြို့ရိုးများ၊ အရှေ့ဘက်နန်းမြို့ရိုး အလယ် ဝင်ပေါက်၊ နန်းတော်ရာအတွင်း အုတ်ပန္နက်ခုံအစိတ်အပိုင်းများကို တွေ့ရှိခဲ့ပါ သည်။ နန်းတော်ရာတူးဖော်မှုမှ အုတ်ကြွပ်အမိုးပြားများ၊ သံထည်ပစ္စည်းများ၊ သံမယ်နများ၊ ကြေးထည်ပစ္စည်းများ၊ အုတ်ခွက်ဘုရားများ၊ မြေပုတီးစေ့များ၊ ဖန်းပုတီးစေ့များ၊လက်စင်းရာပါ အုတ်ချပ်များ၊ ပျူစာအုတ်ချပ်များ၊ အိုးခြမ်း ကွဲများတွေ့ရှိခဲ့ပါသည်။ တူးဖော်သုတေသနပြုမှုများအရ နန်းတော်ရာတွင် ပါ ဝင်သော အဆောက်အဦးများသည် အချိန်ကာလတစ်ခုတည်းတွင် တစ်ပြိုင် တည်း တည်ဆောက်ခဲ့ခြင်း မဟုတ်ပဲ ပျူခေတ်အဆက်ဆက် တည်ဆောက်ခဲ့ ခြင်းဖြစ်မည်ဟု ယူဆရပါသည်။,Good
ကုန်းအမှတ်(၄၅)၊အတွင်းနန်းတော်ရာ,18.804213,95.286704,Excavated Site,နန်းတော်ရာသည် သရေခေတ္တရာမြို့ဟောင်း၏ အလယ်ဗဟို မကျတ ကျတွင်တည်ရှိသည်။ နန်းမြို့ရိုးသည် အလျား (၅၁၈.၁၆) မီတာ၊ အနံ (၃၄၂. ၉) မီတာရှိသည်။ (၀.၆၁) မီတာခန့် ကျယ်သော အုတ်မြို့ရိုးတန်းနှစ်ခုအ ကြားတွင် (၃.၆၅၈) မီတာခန့်ကျယ်သော မြေသားကို အုတ်ကျိုး၊ အုတ်ပဲ့များ နှင့်ရော၍ ဝမ်းစာသိပ်ကာ တည်ဆောက်ထားကြောင်းတွေ့ရသည်။ နန်းမြို့ရိုး ၏ထုမှာ (၃.၀၄၈) မီတာမှ (၅.၁၈၂) မီတာအထိရှိပြီး နန်းတော်ရာပတ်လည်ကို ကျုံးဖြင့် ဝန်းရံထားသည်။ ပျူမြို့ဟောင်းများ၏ မြို့အင်္ဂါရပ်တွင် အဓိကဖြစ် သော နန်းတော်ရာကို (၁၉၆၈-၁၉၆၉) ခုနှစ်မှ စတင်၍ တူးဖော်သုတေသန ပြု လုပ်ခဲ့ရာ (၂၀၁၀) ခုနှစ်မှ (၂၀၁၂-၂၀၁၃) ခုနှစ်အထိ (၁၄) ကြိမ် တူးဖော် သုတေသနပြုလုပ်ခဲ့ပါသည်။ ယင်းသို့ တူးဖော်သုတေသနပြုမှုများအကြောင်း နန်းမြို့ရိုးအရှေ့တောင်ထောင့်ရှိ ကင်းမျှော်စင်၊ နန်းမြို့ရိုးအတွင်းရှိ နန်းတော် ရာပန္နက်ခုံ(သို့) နန်းတော်ရာ၏ အဆောက်အအုံအစုအဝေး အရှေ့ဘက်အပြင် နန်းမြို့ရိုး၊ အတွင်းနန်းမြို့ရိုးများ၊ အရှေ့ဘက်နန်းမြို့ရိုး အလယ်ဝင်ပေါက်၊ နန်းတော်ရာအတွင်း အုတ်ပန္နက်ခုံအစိတ်အပိုင်းများကို တွေ့ရှိခဲ့ပါသည်။ နန်း တော်ရာတူးဖော်မှုမှ အုတ်ကြွပ်အမိုးပြားများ၊ သံထည်ပစ္စည်းများ၊ သံမယ်န များ၊ ကြေးထည်ပစ္စည်းများ၊ အုတ်ခွက်ဘုရားများ၊ မြေပုတီးစေ့များ၊ ဖန်းပုတီး စေ့များ၊ လက်စင်းရာပါအုတ်ချပ်များ၊ ပျူစာအုတ်ချပ်များ၊ အိုးခြမ်းကွဲများ တွေ့ ရှိခဲ့ပါသည်။တူးဖော်သုတေသနပြုမှုများအရ နန်းတော်ရာတွင် ပါဝင်သော အဆောက်အအုံများသည် အချိန်ကာလ တစ်ခုတည်းတွင် တစ်ပြိုင်တည်း တည်ဆောက်ခဲ့ခြင်းမဟုတ်ပဲ ပျူခေတ်အဆက်ဆက် တည်ဆောက်ခဲ့ခြင်းဖြစ် မည်ဟု ယူဆရပါသည်။,Good
ကုန်းအမှတ်(၄၆)၊အတွင်းနန်းတော်ရာအရှေ့ဘက်ဝင်ပေါက်အစိတ်အပိုင်း(မြောက်ဘက်),18.80586,95.28908,Excavated Site,သရေခေတ္တရာမြို့ဟောင်းအတွင်းရှိ ရွှေနန်းဦးဘုရား၏ တောင်ဘက် အနီးတွင် တည်ရှိပါသည်။ ၂၀၀၉-၂၀၁၀ ခုနှစ်တွင် တူးဖော်သုတေသနပြုလုပ်ခဲ့ ပါသည်။ အုတ်ရိုးတန်းသည် အလျား (၁၇.၃) မီတာ၊ အနံ (၇) မီတာ၊ အမြင့် (၂.၆) မီတာရှိသော အရှေ့ဘက်နန်းတော်ရာမြို့ရိုး၏ ဝင်ပေါက်တံခါးဖြစ် ကြောင်း တွေ့ရှိရပါသည်။ မြို့ရိုးဖြစ်လင့်ကစား ဝမ်းစာရိုက်တည် ဆောက်ထား ခြင်းမဟုတ်ပေ။ အုတ်ရိုးတန်း အပြည့်တည်ဆောက်ထားမှု၊ မြေဝင်နှင့်အုတ်မြစ် ချတည်ဆောက်ထားသော နည်းစနစ်သည် သရေခေတ္တရာ ပျူလူမှု အဖွဲ့အစည်း ၏ အဆောက်အအုံတည်ဆောက်မှု နည်းပညာအဆင့်အတန်းကို ခန့်မှန်းတွက် ချက် နိုင်ပါသည်။ တူးဖော်မှုမှ  အိုးခြမ်ကွဲများ၊ သံမယ်နများ၊ အမိုးအုတ်ကြွပ် ပြားများ၊ မြေဒိုးလုံး စသည်တို့ကို တူးဖော်တွေ့ရှိရပါသည်။ နန်းတော်ရာ ဝင် ပေါက် ကုန်းအမှတ်(၄၆)သည် ပျူခေတ်ကာအလယ်ပိုင်း(အေဒီ၆-၇ ရာစု)တွင် တည်ဆောက်ခဲ့သော အဆောက်အအုံဖြစ်ပါသည်။ ဤနန်းတော်ရာဝင်ပေါက် သည် ပျူမြို့ပြတည်ဆောက်မှုဆိုင်ရာ ပုံစံပြုလက်ရာ အထိမ်းအမှတ်ဖြစ်၍ ကမ္ဘာ့အမွေအနှစ် စံချိန်စံညွှန်းအဖြစ် သတ်မှတ်ခဲ့ခြင်း ဖြစ်ပါသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ် (၄၇),18.78729,95.28183,Excavated Site,ရှေးဟောင်းသုတေသနပညာများနှင့်သမိုင်းပညာရှင်များ၏အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင် စတင်တည်ထောင်ခဲ့ပြီး အေဒီ (၅) ရာစုမှ (၉) ရာစု အတွင်းထွန်းကားခဲ့သည်။ ရာဇဝင်များအရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္ဒိ၊ ပရမေသွားရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့်တကွ တည်၍ ဒွတ္တဘောင်မင်း အား သိကြားမှနန်းတင်တော်မူသည်။ အဓိက မြို့တံခါး (၃၂)နှင့် ဂိတ်တံခါး ငယ်(၃၃)ခုတို့ဖြစ်သည်။ သို့သော် ကံမကောင်းစွာဖြင့် အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည် ဖျက်ဆီးခံခဲ့ရသည်။,Good
တူးဖော်မှုကုန်းအမှတ်(၄၈),18.80469,95.28697,Excavated Site,သရေခေတ္တရာမြို့ဟောင်းအတွင်းရှိ နန်းမြို့ရိုး၏ အနောက်တောင် ထောင့် ထောင့်ချိုးတစ်ဖက်စီတွင် တူးဖော်ထိန်းသိမ်းရာမှ မူလက စိုက်ထူမှတ် သားထားခဲ့သော သံမယ်န(၃)ချောင်းကို တွေ့ရှိရပါသည်။ အနောက်တောင် ထောင့်၏အနောက်ဘက်ခြင်းတွင် သံမယ်န(၂)ချောင်းကို တစ်နေရာတည်း တွင် တွေ့ရပြီး၊ ၎င်းသံမယ်နများမှာ မတူညီသော အတိမ်အနက်ဖြင့် ပန္နက် တည်ထားသည်။ တောင်ဘက်ခြမ်းရှိ သံမယ်န(၁)ချောင်းမှာ မြေပြင်မှ (၆) လက်မခန့်သာ မြင်တွေ့နိုင်ပါသည်။ သရေခေတ္တရာမြို့ဟောင်းရှိ ပျူခေတ် ဗိသုကာအဆောက်အဦများ တည်ဆောက်ရာတွင် ပျူလူမျိုးတို့သည် ယုံကြည် မှုအရသော်လည်းကောင်း၊ မကောင်းဆိုးဝါးတို့၏ ဘေးအန္တရာယ်ကို ကာကွယ် ရန်အတွက်သော်လည်းကောင်း သံမယ်နကြီးများကို စိုက်ထူးထားခဲ့ခြင်း ဖြစ် မည်ဟု ယူဆကြပါသည်။ ၎င်းသံမယ်နများမှာ ထောင့်တည့်တည့်မဟုတ်ဘဲ ထောင့်၏ဘေးတွင်ရှိသော ပန္နက်ကြိုးဆွဲသော သံငုတ်များဖြစ်မည်ဟု ထင်ရ ပါသည်။ ၎င်းအပြင် ရွှေတံခါးမြို့ဝင်ပေါက်ကို တူးဖော်သည့် အခါတွင်လည်း သံမယ်နကြီး(၇)ချောင်းကို မြို့ရိုးအုတ်နံရံ၏ အပြင်ဘက်အောက်ခြေ၌ ကပ် လျက် စိုက်ထူးထားသည်ကို တွေ့ရှိရပါသည်။ ဤကဲ့သို့ မြို့ရိုး၊ မြို့ဝင်ပေါက် များတွင် သံမယ်နကြီးများ စိုက်ထူသောဓလေ့ကို သရေခေတ္တရာမြို့ဟောင်း တွင်သာတွေ့ရှိရခြင်း အခြားပျူမြို့ဟောင်းများတွင်မူမတွေ့ရှိရပေ။ ထို့ကြောင့် သရေခေတ္တရာမြို့ဟောင်းတွင် သံထည်ပစ္စည်းနှင့် လက်နက်ကိရိယာများကို သက်ဆိုင်ရာနေရာအသီးသီးတွင် ထုတ်လုပ်အသုံးချခဲ့ရုံမျှမက ယုံကြည်မှု ဓလေ့ ထုံးစံအတွက်လည်း အသုံးပြုခဲ့ကြောင်း တွက်ဆနိုင်ပါသည်။,Moderate
တူးဖော်မှုကုန်းအမှတ်-၄၉,18.80435,95.28665,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင်စတင် တည်ထောင် ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကား ခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့် တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင်တော်မူသည်။  အဓိက မြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမ ကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Damaged
တူးဖော်မှုကုန်းအမှတ်-၅၀,18.78643,95.27665,Excavated Site,ရှေးဟောင်းသုတေသနပညာရှင်များနှင့် သမိုင်းပညာရှင်များ၏ အဆိုအရ သီရိခေတ္တရာသည် အေဒီ (၂) ရာစုခန့်တွင်စတင် တည်ထောင် ခဲ့ပြီးအေဒီ (၅) ရာစုမှ (၉) ရာစုအတွင်းထွန်းကား ခဲ့သည်။ ရာဇဝင်များ အရ ရသေ့၊ သိကြား၊ နဂါး၊ ဂဠုန်၊ စန္နိ၊ ပရမေသွာရ၊ မဟာပိန္နဲတို့သည် သရေခေတ္တရာကို  သက္ကရာဇ် (၁၀၁) ခုနှစ်တွင် ရွှေနန်းတော်နှင့် တကွ တည်၍ ဒွတ္တဘောင်မင်းအား သိကြားမှ နန်းတင်တော်မူသည်။  အဓိက မြို့တံခါး (၃၂) ခုနှင့် ဂိတ်တံခါးငယ် (၃၃) ခုတို့ဖြစ်သည်။ သို့သော် ကံမ ကောင်းစွာဖြင့်အေဒီ (၉) ရာစုခန့်တွင် ထိုမြို့သည်ဖျက်ဆီးခံခဲ့ရသည်။,Urgent
University of Computer Studies (Pyay),18.823326292091984,95.255813,Excavated Site,Nil,Good
